emp_id,off_cde,rated_year,rating
109742,PHL,2020,8.5
109742,PHL,2021,9.5
109742,PHL,2022,8.5
109743,MKM,2020,8.5
109743,MKM,2021,8.5
109743,MKM,2022,9
109744,NYC,2020,7
109744,NYC,2021,8
109744,NYC,2022,6.5
109745,PHL,2020,9.5
109745,PHL,2021,9.5
109745,PHL,2022,9.5
109746,BOS,2020,6.5
109746,BOS,2021,6.5
109746,BOS,2022,6.5
109747,NYC,2020,7
109747,NYC,2021,6
109747,NYC,2022,6.5
109748,MKM,2020,8.5
109748,MKM,2021,9.5
109748,MKM,2022,10
109749,VAN,2020,9
109749,VAN,2021,8
109749,VAN,2022,9
109750,PHL,2020,9
109750,PHL,2021,9.5
109750,PHL,2022,10
109751,NYC,2020,6
109751,NYC,2021,7.5
109751,NYC,2022,7.5
109752,CAL,2020,8.5
109752,CAL,2021,9
109752,CAL,2022,9.5
109753,VAN,2020,8
109753,VAN,2021,10
109753,VAN,2022,9
109754,VAN,2020,9
109754,VAN,2021,8.5
109754,VAN,2022,9
109755,PHL,2020,10
109755,PHL,2021,8.5
109755,PHL,2022,9
109756,NYC,2020,7
109756,NYC,2021,7
109756,NYC,2022,7
109757,NYC,2020,7
109757,NYC,2021,7.5
109757,NYC,2022,8
109758,VAN,2020,8
109758,VAN,2021,8
109758,VAN,2022,8.5
109759,TOR,2020,9.5
109759,TOR,2021,8
109759,TOR,2022,8
109760,BOS,2020,6.5
109760,BOS,2021,7
109760,BOS,2022,7
109761,OTT,2020,9
109761,OTT,2021,9
109761,OTT,2022,9
109762,VAN,2020,9
109762,VAN,2021,9
109762,VAN,2022,9
109763,VAN,2020,9.5
109763,VAN,2021,9.5
109763,VAN,2022,8.5
109764,TOR,2020,10
109764,TOR,2021,8.5
109764,TOR,2022,9.5
109765,OTT,2020,9
109765,OTT,2021,8.5
109765,OTT,2022,9
109766,MKM,2020,8
109766,MKM,2021,8.5
109766,MKM,2022,9.5
109767,CAL,2020,9
109767,CAL,2021,9
109767,CAL,2022,8
109768,NYC,2020,7.5
109768,NYC,2021,7.5
109768,NYC,2022,7
109769,CAL,2020,9
109769,CAL,2021,8.5
109769,CAL,2022,9
109770,NYC,2020,7.5
109770,NYC,2021,7
109770,NYC,2022,7
109771,CAL,2020,9
109771,CAL,2021,8.5
109771,CAL,2022,8.5
109772,PHL,2020,9.5
109772,PHL,2021,8.5
109772,PHL,2022,9.5
109773,MKM,2020,9
109773,MKM,2021,8
109773,MKM,2022,9
109774,OTT,2020,8.5
109774,OTT,2021,9
109774,OTT,2022,9
109775,NYC,2020,7.5
109775,NYC,2021,7
109775,NYC,2022,6.5
109776,BOS,2020,7.5
109776,BOS,2021,7
109776,BOS,2022,7
109777,NYC,2020,7.5
109777,NYC,2021,7.5
109777,NYC,2022,6.5
109778,OTT,2020,8
109778,OTT,2021,8.5
109778,OTT,2022,9.5
109779,CAL,2020,9.5
109779,CAL,2021,8.5
109779,CAL,2022,9.5
109780,NYC,2020,6.5
109780,NYC,2021,7
109780,NYC,2022,6.5
109781,VAN,2020,9.5
109781,VAN,2021,9
109781,VAN,2022,9
109782,PHL,2020,9
109782,PHL,2021,8.5
109782,PHL,2022,9
109783,MKM,2020,8.5
109783,MKM,2021,9
109783,MKM,2022,8.5
109784,OTT,2020,9
109784,OTT,2021,9
109784,OTT,2022,9
109785,BOS,2020,7.5
109785,BOS,2021,6.5
109785,BOS,2022,7.5
109786,MKM,2020,9
109786,MKM,2021,8.5
109786,MKM,2022,8
109787,NYC,2020,7.5
109787,NYC,2021,7
109787,NYC,2022,6
109788,TOR,2020,8
109788,TOR,2021,8.5
109788,TOR,2022,9.5
109789,PHL,2020,8.5
109789,PHL,2021,9.5
109789,PHL,2022,9
109790,CAL,2020,8.5
109790,CAL,2021,9
109790,CAL,2022,9
109791,PHL,2020,8
109791,PHL,2021,9.5
109791,PHL,2022,8.5
109792,TOR,2020,9.5
109792,TOR,2021,9.5
109792,TOR,2022,9
109793,MKM,2020,9
109793,MKM,2021,8.5
109793,MKM,2022,10
109794,CAL,2020,10
109794,CAL,2021,8.5
109794,CAL,2022,10
109795,OTT,2020,9
109795,OTT,2021,8.5
109795,OTT,2022,8.5
109796,MKM,2020,9.5
109796,MKM,2021,10
109796,MKM,2022,9.5
109797,BOS,2020,7
109797,BOS,2021,7
109797,BOS,2022,6.5
109798,PHL,2020,8.5
109798,PHL,2021,9.5
109798,PHL,2022,8.5
109799,CAL,2020,9.5
109799,CAL,2021,10
109799,CAL,2022,9
109800,MKM,2020,10
109800,MKM,2021,9.5
109800,MKM,2022,9.5
109801,VAN,2020,9.5
109801,VAN,2021,8
109801,VAN,2022,9
109802,NYC,2020,7.5
109802,NYC,2021,6.5
109802,NYC,2022,7.5
109803,TOR,2020,10
109803,TOR,2021,9.5
109803,TOR,2022,8
109804,TOR,2020,9
109804,TOR,2021,8.5
109804,TOR,2022,9.5
109805,PHL,2020,9.5
109805,PHL,2021,10
109805,PHL,2022,8.5
109806,NYC,2020,8
109806,NYC,2021,7.5
109806,NYC,2022,7.5
109807,BOS,2020,6.5
109807,BOS,2021,7
109807,BOS,2022,7
109808,BOS,2020,7.5
109808,BOS,2021,7.5
109808,BOS,2022,6.5
109809,TOR,2020,8.5
109809,TOR,2021,8.5
109809,TOR,2022,9
109810,OTT,2020,8.5
109810,OTT,2021,8
109810,OTT,2022,9.5
109811,PHL,2020,8
109811,PHL,2021,10
109811,PHL,2022,9
109812,OTT,2020,8.5
109812,OTT,2021,9
109812,OTT,2022,8
109813,BOS,2020,6
109813,BOS,2021,8
109813,BOS,2022,7
109814,VAN,2020,8.5
109814,VAN,2021,9.5
109814,VAN,2022,8.5
109815,NYC,2020,7
109815,NYC,2021,7
109815,NYC,2022,6.5
109816,NYC,2020,7.5
109816,NYC,2021,8
109816,NYC,2022,8
109817,NYC,2020,6.5
109817,NYC,2021,7
109817,NYC,2022,7
109818,BOS,2020,8
109818,BOS,2021,7
109818,BOS,2022,6.5
109819,MKM,2020,9.5
109819,MKM,2021,9
109819,MKM,2022,8.5
109820,PHL,2020,8.5
109820,PHL,2021,9.5
109820,PHL,2022,9
109821,MKM,2020,10
109821,MKM,2021,9
109821,MKM,2022,8
109822,OTT,2020,8
109822,OTT,2021,8
109822,OTT,2022,10
109823,TOR,2020,9
109823,TOR,2021,10
109823,TOR,2022,9
109824,MKM,2020,8
109824,MKM,2021,9
109824,MKM,2022,9
109825,OTT,2020,8.5
109825,OTT,2021,10
109825,OTT,2022,8.5
109826,TOR,2020,8.5
109826,TOR,2021,9.5
109826,TOR,2022,10
109827,BOS,2020,7
109827,BOS,2021,6.5
109827,BOS,2022,7
109828,OTT,2020,9
109828,OTT,2021,9
109828,OTT,2022,8.5
109829,MKM,2020,8
109829,MKM,2021,9.5
109829,MKM,2022,9.5
109830,BOS,2020,7
109830,BOS,2021,8
109830,BOS,2022,7
109831,VAN,2020,9.5
109831,VAN,2021,9.5
109831,VAN,2022,8
109832,OTT,2020,9
109832,OTT,2021,9.5
109832,OTT,2022,10
109833,TOR,2020,9
109833,TOR,2021,9.5
109833,TOR,2022,10
109834,CAL,2020,8.5
109834,CAL,2021,9.5
109834,CAL,2022,8
109835,PHL,2020,8.5
109835,PHL,2021,9
109835,PHL,2022,8.5
109836,OTT,2020,9.5
109836,OTT,2021,9.5
109836,OTT,2022,8
109837,PHL,2020,9.5
109837,PHL,2021,9
109837,PHL,2022,8.5
109838,MKM,2020,10
109838,MKM,2021,9.5
109838,MKM,2022,9
109839,VAN,2020,8.5
109839,VAN,2021,9
109839,VAN,2022,8.5
109840,TOR,2020,8
109840,TOR,2021,8.5
109840,TOR,2022,8.5
109841,TOR,2020,10
109841,TOR,2021,9
109841,TOR,2022,10
109842,TOR,2020,10
109842,TOR,2021,8
109842,TOR,2022,8.5
109843,VAN,2020,10
109843,VAN,2021,9
109843,VAN,2022,9
109844,VAN,2020,10
109844,VAN,2021,9
109844,VAN,2022,10
109845,MKM,2020,9.5
109845,MKM,2021,9
109845,MKM,2022,8.5
109846,TOR,2020,9
109846,TOR,2021,9.5
109846,TOR,2022,8.5
109847,CAL,2020,8.5
109847,CAL,2021,8.5
109847,CAL,2022,8
109848,VAN,2020,9.5
109848,VAN,2021,10
109848,VAN,2022,8
109849,MKM,2020,8
109849,MKM,2021,8.5
109849,MKM,2022,9.5
109850,NYC,2020,7
109850,NYC,2021,7.5
109850,NYC,2022,7
109851,TOR,2020,8.5
109851,TOR,2021,8
109851,TOR,2022,8
109852,PHL,2020,9.5
109852,PHL,2021,8.5
109852,PHL,2022,9.5
109853,TOR,2020,9
109853,TOR,2021,10
109853,TOR,2022,10
109854,NYC,2020,7.5
109854,NYC,2021,6
109854,NYC,2022,8
109855,MKM,2020,9.5
109855,MKM,2021,9.5
109855,MKM,2022,10
109856,PHL,2020,9.5
109856,PHL,2021,9.5
109856,PHL,2022,8
109857,VAN,2020,8
109857,VAN,2021,8
109857,VAN,2022,9
109858,BOS,2020,6.5
109858,BOS,2021,7
109858,BOS,2022,6
109859,OTT,2020,8
109859,OTT,2021,9.5
109859,OTT,2022,8.5
109860,MKM,2020,10
109860,MKM,2021,9.5
109860,MKM,2022,8.5
109861,VAN,2020,8
109861,VAN,2021,9
109861,VAN,2022,8.5
109862,TOR,2020,8.5
109862,TOR,2021,9
109862,TOR,2022,8.5
109863,MKM,2020,10
109863,MKM,2021,8.5
109863,MKM,2022,9
109864,TOR,2020,10
109864,TOR,2021,9
109864,TOR,2022,10
109865,BOS,2020,6.5
109865,BOS,2021,7
109865,BOS,2022,7.5
109866,TOR,2020,8.5
109866,TOR,2021,9.5
109866,TOR,2022,8.5
109867,BOS,2020,7
109867,BOS,2021,8
109867,BOS,2022,8
109868,CAL,2020,9
109868,CAL,2021,8
109868,CAL,2022,9.5
109869,CAL,2020,9
109869,CAL,2021,10
109869,CAL,2022,9
109870,PHL,2020,8.5
109870,PHL,2021,9.5
109870,PHL,2022,8.5
109871,BOS,2020,6.5
109871,BOS,2021,8
109871,BOS,2022,8
109872,BOS,2020,6
109872,BOS,2021,7.5
109872,BOS,2022,6
109873,OTT,2020,9
109873,OTT,2021,9
109873,OTT,2022,8
109874,PHL,2020,9.5
109874,PHL,2021,9.5
109874,PHL,2022,9.5
109875,VAN,2020,9
109875,VAN,2021,8.5
109875,VAN,2022,9.5
109876,OTT,2020,9.5
109876,OTT,2021,10
109876,OTT,2022,8.5
109877,VAN,2020,9.5
109877,VAN,2021,9.5
109877,VAN,2022,9.5
109878,TOR,2020,9.5
109878,TOR,2021,8.5
109878,TOR,2022,9.5
109879,BOS,2020,6
109879,BOS,2021,6
109879,BOS,2022,6.5
109880,OTT,2020,9.5
109880,OTT,2021,9
109880,OTT,2022,10
109881,MKM,2020,8.5
109881,MKM,2021,9.5
109881,MKM,2022,10
109882,OTT,2020,8.5
109882,OTT,2021,9.5
109882,OTT,2022,9.5
109883,TOR,2020,8.5
109883,TOR,2021,8.5
109883,TOR,2022,8
109884,BOS,2020,6
109884,BOS,2021,8
109884,BOS,2022,7.5
109885,PHL,2020,9
109885,PHL,2021,9
109885,PHL,2022,10
109886,CAL,2020,8.5
109886,CAL,2021,8.5
109886,CAL,2022,8.5
109887,MKM,2020,8.5
109887,MKM,2021,9.5
109887,MKM,2022,9
109888,VAN,2020,9
109888,VAN,2021,9.5
109888,VAN,2022,10
109889,PHL,2020,8.5
109889,PHL,2021,8
109889,PHL,2022,8.5
109890,CAL,2020,8
109890,CAL,2021,8.5
109890,CAL,2022,10
109891,VAN,2020,8
109891,VAN,2021,10
109891,VAN,2022,9
109892,BOS,2020,6
109892,BOS,2021,8
109892,BOS,2022,6.5
109893,CAL,2020,9
109893,CAL,2021,8
109893,CAL,2022,10
109894,PHL,2020,9
109894,PHL,2021,9
109894,PHL,2022,10
109895,OTT,2020,8.5
109895,OTT,2021,9.5
109895,OTT,2022,8.5
109896,OTT,2020,9.5
109896,OTT,2021,9
109896,OTT,2022,9
109897,CAL,2020,8.5
109897,CAL,2021,8
109897,CAL,2022,10
109898,VAN,2020,9.5
109898,VAN,2021,9.5
109898,VAN,2022,9
109899,TOR,2020,8.5
109899,TOR,2021,8.5
109899,TOR,2022,8.5
109900,NYC,2020,7
109900,NYC,2021,6.5
109900,NYC,2022,7.5
109901,OTT,2020,9.5
109901,OTT,2021,9.5
109901,OTT,2022,8
109902,TOR,2020,9
109902,TOR,2021,8
109902,TOR,2022,10
109903,MKM,2020,8
109903,MKM,2021,8.5
109903,MKM,2022,9.5
109904,NYC,2020,6.5
109904,NYC,2021,7
109904,NYC,2022,6.5
109905,VAN,2020,9.5
109905,VAN,2021,9
109905,VAN,2022,8.5
109906,TOR,2020,8.5
109906,TOR,2021,8.5
109906,TOR,2022,9.5
109907,CAL,2020,9
109907,CAL,2021,9.5
109907,CAL,2022,9.5
109908,NYC,2020,8
109908,NYC,2021,6.5
109908,NYC,2022,6.5
109909,NYC,2020,7
109909,NYC,2021,6.5
109909,NYC,2022,6
109910,CAL,2020,9.5
109910,CAL,2021,8
109910,CAL,2022,9.5
109911,OTT,2020,8
109911,OTT,2021,9.5
109911,OTT,2022,9.5
109912,BOS,2020,6.5
109912,BOS,2021,6.5
109912,BOS,2022,7.5
109913,TOR,2020,9.5
109913,TOR,2021,9
109913,TOR,2022,8
109914,VAN,2020,9.5
109914,VAN,2021,9
109914,VAN,2022,8
109915,PHL,2020,9.5
109915,PHL,2021,10
109915,PHL,2022,8
109916,BOS,2020,6
109916,BOS,2021,6
109916,BOS,2022,7.5
109917,BOS,2020,6.5
109917,BOS,2021,6.5
109917,BOS,2022,6.5
109918,OTT,2020,8.5
109918,OTT,2021,8.5
109918,OTT,2022,8.5
109919,PHL,2020,8.5
109919,PHL,2021,8
109919,PHL,2022,8.5
109920,TOR,2020,9
109920,TOR,2021,10
109920,TOR,2022,8
109921,VAN,2020,9
109921,VAN,2021,9
109921,VAN,2022,9
109922,TOR,2020,10
109922,TOR,2021,10
109922,TOR,2022,8.5
109923,PHL,2020,8.5
109923,PHL,2021,8.5
109923,PHL,2022,8.5
109924,MKM,2020,8.5
109924,MKM,2021,8
109924,MKM,2022,10
109925,OTT,2020,9
109925,OTT,2021,9
109925,OTT,2022,8.5
109926,PHL,2020,8.5
109926,PHL,2021,8.5
109926,PHL,2022,9.5
109927,BOS,2020,7
109927,BOS,2021,7
109927,BOS,2022,7.5
109928,BOS,2020,7.5
109928,BOS,2021,8
109928,BOS,2022,8
109929,BOS,2020,6.5
109929,BOS,2021,7.5
109929,BOS,2022,6
109930,PHL,2020,8
109930,PHL,2021,9.5
109930,PHL,2022,9.5
109931,PHL,2020,8.5
109931,PHL,2021,9
109931,PHL,2022,9
109932,MKM,2020,8
109932,MKM,2021,9
109932,MKM,2022,9
109933,VAN,2020,10
109933,VAN,2021,8.5
109933,VAN,2022,9.5
109934,PHL,2020,8.5
109934,PHL,2021,9.5
109934,PHL,2022,9
109935,MKM,2020,9.5
109935,MKM,2021,9.5
109935,MKM,2022,9.5
109936,BOS,2020,7.5
109936,BOS,2021,6.5
109936,BOS,2022,7
109937,MKM,2020,9.5
109937,MKM,2021,9.5
109937,MKM,2022,8.5
109938,OTT,2020,9.5
109938,OTT,2021,8.5
109938,OTT,2022,9.5
109939,PHL,2020,9
109939,PHL,2021,9.5
109939,PHL,2022,8.5
109940,MKM,2020,9
109940,MKM,2021,9.5
109940,MKM,2022,8
109941,PHL,2020,8.5
109941,PHL,2021,9.5
109941,PHL,2022,10
109942,VAN,2020,8.5
109942,VAN,2021,8
109942,VAN,2022,9.5
109943,CAL,2020,9
109943,CAL,2021,8.5
109943,CAL,2022,8.5
109944,VAN,2020,9.5
109944,VAN,2021,9.5
109944,VAN,2022,9.5
109945,OTT,2020,8.5
109945,OTT,2021,8.5
109945,OTT,2022,8
109946,CAL,2020,9.5
109946,CAL,2021,9
109946,CAL,2022,8.5
109947,MKM,2020,10
109947,MKM,2021,9.5
109947,MKM,2022,9.5
109948,MKM,2020,8
109948,MKM,2021,9
109948,MKM,2022,8
109949,PHL,2020,9.5
109949,PHL,2021,10
109949,PHL,2022,9.5
109950,BOS,2020,7
109950,BOS,2021,7
109950,BOS,2022,7.5
109951,BOS,2020,7.5
109951,BOS,2021,7.5
109951,BOS,2022,7.5
109952,CAL,2020,9
109952,CAL,2021,9.5
109952,CAL,2022,10
109953,NYC,2020,7
109953,NYC,2021,7.5
109953,NYC,2022,6.5
109954,OTT,2020,8.5
109954,OTT,2021,8.5
109954,OTT,2022,9
109955,BOS,2020,7
109955,BOS,2021,6.5
109955,BOS,2022,6
109956,MKM,2020,9.5
109956,MKM,2021,8
109956,MKM,2022,10
109957,NYC,2020,6
109957,NYC,2021,8
109957,NYC,2022,7
109958,MKM,2020,8.5
109958,MKM,2021,8
109958,MKM,2022,10
109959,PHL,2020,9.5
109959,PHL,2021,8.5
109959,PHL,2022,10
109960,MKM,2020,9
109960,MKM,2021,10
109960,MKM,2022,9.5
109961,CAL,2020,9.5
109961,CAL,2021,8.5
109961,CAL,2022,9.5
109962,OTT,2020,8.5
109962,OTT,2021,8.5
109962,OTT,2022,9
109963,NYC,2020,7.5
109963,NYC,2021,7.5
109963,NYC,2022,6
109964,TOR,2020,8.5
109964,TOR,2021,9.5
109964,TOR,2022,8
109965,BOS,2020,6.5
109965,BOS,2021,7.5
109965,BOS,2022,6
109966,MKM,2020,8
109966,MKM,2021,9.5
109966,MKM,2022,9
109967,MKM,2020,8.5
109967,MKM,2021,10
109967,MKM,2022,8
109968,PHL,2020,9
109968,PHL,2021,8.5
109968,PHL,2022,9
109969,TOR,2020,9
109969,TOR,2021,9
109969,TOR,2022,8.5
109970,NYC,2020,6.5
109970,NYC,2021,7
109970,NYC,2022,7
109971,BOS,2020,6
109971,BOS,2021,6.5
109971,BOS,2022,7.5
109972,OTT,2020,9.5
109972,OTT,2021,9
109972,OTT,2022,9
109973,TOR,2020,9.5
109973,TOR,2021,8.5
109973,TOR,2022,9
109974,VAN,2020,8.5
109974,VAN,2021,8
109974,VAN,2022,9
109975,PHL,2020,8.5
109975,PHL,2021,9.5
109975,PHL,2022,9.5
109976,BOS,2020,6
109976,BOS,2021,8
109976,BOS,2022,7
109977,OTT,2020,9
109977,OTT,2021,8.5
109977,OTT,2022,8.5
109978,OTT,2020,10
109978,OTT,2021,9
109978,OTT,2022,8.5
109979,NYC,2020,7
109979,NYC,2021,6.5
109979,NYC,2022,6.5
109980,TOR,2020,9
109980,TOR,2021,8.5
109980,TOR,2022,8
109981,MKM,2020,9
109981,MKM,2021,8
109981,MKM,2022,9.5
109982,NYC,2020,7
109982,NYC,2021,8
109982,NYC,2022,6.5
109983,MKM,2020,8
109983,MKM,2021,8.5
109983,MKM,2022,8.5
109984,TOR,2020,8.5
109984,TOR,2021,8.5
109984,TOR,2022,10
109985,VAN,2020,9
109985,VAN,2021,9
109985,VAN,2022,8.5
109986,CAL,2020,9.5
109986,CAL,2021,9.5
109986,CAL,2022,9
109987,TOR,2020,10
109987,TOR,2021,9
109987,TOR,2022,8.5
109988,CAL,2020,10
109988,CAL,2021,9
109988,CAL,2022,9
109989,VAN,2020,10
109989,VAN,2021,9.5
109989,VAN,2022,9.5
109990,MKM,2020,9
109990,MKM,2021,9
109990,MKM,2022,9.5
109991,MKM,2020,8.5
109991,MKM,2021,9
109991,MKM,2022,8.5
109992,MKM,2020,9
109992,MKM,2021,8
109992,MKM,2022,9
109993,BOS,2020,7
109993,BOS,2021,7.5
109993,BOS,2022,6.5
109994,PHL,2020,9
109994,PHL,2021,9
109994,PHL,2022,8
109995,VAN,2020,8
109995,VAN,2021,8
109995,VAN,2022,9
109996,BOS,2020,7.5
109996,BOS,2021,7
109996,BOS,2022,7.5
109997,VAN,2020,8
109997,VAN,2021,9
109997,VAN,2022,8.5
109998,MKM,2020,9.5
109998,MKM,2021,8
109998,MKM,2022,8.5
109999,CAL,2020,9.5
109999,CAL,2021,8.5
109999,CAL,2022,9
110000,OTT,2020,9.5
110000,OTT,2021,9
110000,OTT,2022,9
110001,PHL,2020,9
110001,PHL,2021,10
110001,PHL,2022,8
110002,PHL,2020,8.5
110002,PHL,2021,8.5
110002,PHL,2022,10
110003,BOS,2020,6.5
110003,BOS,2021,8
110003,BOS,2022,6.5
110004,OTT,2020,9
110004,OTT,2021,9
110004,OTT,2022,9
110005,VAN,2020,8
110005,VAN,2021,9.5
110005,VAN,2022,8.5
110006,NYC,2020,8
110006,NYC,2021,6.5
110006,NYC,2022,6.5
110007,NYC,2020,7.5
110007,NYC,2021,7
110007,NYC,2022,7.5
110008,PHL,2020,9.5
110008,PHL,2021,9.5
110008,PHL,2022,9.5
110009,TOR,2020,9.5
110009,TOR,2021,9.5
110009,TOR,2022,8.5
110010,CAL,2020,9
110010,CAL,2021,8
110010,CAL,2022,8.5
110011,CAL,2020,8
110011,CAL,2021,8
110011,CAL,2022,8
110012,VAN,2020,9.5
110012,VAN,2021,8.5
110012,VAN,2022,8
110013,CAL,2020,10
110013,CAL,2021,10
110013,CAL,2022,8.5
110014,BOS,2020,6.5
110014,BOS,2021,6.5
110014,BOS,2022,7.5
110015,TOR,2020,10
110015,TOR,2021,8
110015,TOR,2022,8.5
110016,CAL,2020,8
110016,CAL,2021,9
110016,CAL,2022,9
110017,NYC,2020,8
110017,NYC,2021,7.5
110017,NYC,2022,7
110018,NYC,2020,6
110018,NYC,2021,8
110018,NYC,2022,7
110019,NYC,2020,7.5
110019,NYC,2021,7.5
110019,NYC,2022,8
110020,VAN,2020,8.5
110020,VAN,2021,9.5
110020,VAN,2022,9
110021,BOS,2020,7.5
110021,BOS,2021,7
110021,BOS,2022,7
110022,NYC,2020,7
110022,NYC,2021,7.5
110022,NYC,2022,6
110023,PHL,2020,9
110023,PHL,2021,8.5
110023,PHL,2022,9.5
110024,CAL,2020,9.5
110024,CAL,2021,9
110024,CAL,2022,9
110025,MKM,2020,8
110025,MKM,2021,9.5
110025,MKM,2022,10
110026,NYC,2020,6.5
110026,NYC,2021,6
110026,NYC,2022,7
110027,TOR,2020,9
110027,TOR,2021,8
110027,TOR,2022,8.5
110028,PHL,2020,8.5
110028,PHL,2021,10
110028,PHL,2022,9
110029,OTT,2020,8
110029,OTT,2021,9.5
110029,OTT,2022,8.5
110030,OTT,2020,8.5
110030,OTT,2021,8.5
110030,OTT,2022,9
110031,MKM,2020,9
110031,MKM,2021,9.5
110031,MKM,2022,9
110032,TOR,2020,9
110032,TOR,2021,8.5
110032,TOR,2022,10
110033,MKM,2020,8
110033,MKM,2021,8.5
110033,MKM,2022,8
110034,OTT,2020,8
110034,OTT,2021,8.5
110034,OTT,2022,9.5
110035,VAN,2020,10
110035,VAN,2021,10
110035,VAN,2022,9
110036,TOR,2020,9
110036,TOR,2021,9
110036,TOR,2022,9.5
110037,TOR,2020,9.5
110037,TOR,2021,8
110037,TOR,2022,8.5
110038,TOR,2020,9
110038,TOR,2021,8.5
110038,TOR,2022,9.5
110039,TOR,2020,8.5
110039,TOR,2021,9.5
110039,TOR,2022,8.5
110040,TOR,2020,9
110040,TOR,2021,9
110040,TOR,2022,9.5
110041,MKM,2020,9.5
110041,MKM,2021,9
110041,MKM,2022,8
110042,CAL,2020,9.5
110042,CAL,2021,8.5
110042,CAL,2022,10
110043,BOS,2020,8
110043,BOS,2021,7.5
110043,BOS,2022,6.5
110044,PHL,2020,8.5
110044,PHL,2021,10
110044,PHL,2022,9.5
110045,BOS,2020,6
110045,BOS,2021,6.5
110045,BOS,2022,7
110046,NYC,2020,7
110046,NYC,2021,6.5
110046,NYC,2022,7.5
110047,NYC,2020,7
110047,NYC,2021,7
110047,NYC,2022,7
110048,VAN,2020,10
110048,VAN,2021,9
110048,VAN,2022,8.5
110049,MKM,2020,9
110049,MKM,2021,8
110049,MKM,2022,9
110050,VAN,2020,9.5
110050,VAN,2021,8
110050,VAN,2022,9
110051,BOS,2020,6
110051,BOS,2021,7
110051,BOS,2022,8
110052,NYC,2020,7.5
110052,NYC,2021,6.5
110052,NYC,2022,8
110053,NYC,2020,7.5
110053,NYC,2021,7
110053,NYC,2022,7.5
110054,OTT,2020,10
110054,OTT,2021,9
110054,OTT,2022,8.5
110055,VAN,2020,9
110055,VAN,2021,8.5
110055,VAN,2022,9
110056,MKM,2020,9.5
110056,MKM,2021,9
110056,MKM,2022,9.5
110057,VAN,2020,9.5
110057,VAN,2021,9.5
110057,VAN,2022,10
110058,BOS,2020,6.5
110058,BOS,2021,7
110058,BOS,2022,7
110059,TOR,2020,9.5
110059,TOR,2021,8.5
110059,TOR,2022,8.5
110060,PHL,2020,9
110060,PHL,2021,8.5
110060,PHL,2022,9
110061,VAN,2020,9
110061,VAN,2021,8.5
110061,VAN,2022,9
110062,BOS,2020,7.5
110062,BOS,2021,6.5
110062,BOS,2022,7.5
110063,CAL,2020,8.5
110063,CAL,2021,9
110063,CAL,2022,9.5
110064,MKM,2020,8.5
110064,MKM,2021,8.5
110064,MKM,2022,9.5
110065,CAL,2020,9
110065,CAL,2021,9
110065,CAL,2022,9
110066,VAN,2020,10
110066,VAN,2021,9.5
110066,VAN,2022,8.5
110067,TOR,2020,8.5
110067,TOR,2021,9
110067,TOR,2022,8
110068,MKM,2020,8.5
110068,MKM,2021,9
110068,MKM,2022,8
110069,BOS,2020,6.5
110069,BOS,2021,6.5
110069,BOS,2022,7
110070,VAN,2020,8
110070,VAN,2021,8
110070,VAN,2022,8
110071,CAL,2020,8
110071,CAL,2021,9.5
110071,CAL,2022,8
110072,VAN,2020,8.5
110072,VAN,2021,9
110072,VAN,2022,9
110073,BOS,2020,8
110073,BOS,2021,8
110073,BOS,2022,7.5
110074,NYC,2020,7
110074,NYC,2021,6.5
110074,NYC,2022,7.5
110075,VAN,2020,8.5
110075,VAN,2021,8
110075,VAN,2022,8
110076,BOS,2020,7
110076,BOS,2021,7
110076,BOS,2022,7.5
110077,CAL,2020,9.5
110077,CAL,2021,9.5
110077,CAL,2022,9.5
110078,CAL,2020,9
110078,CAL,2021,9
110078,CAL,2022,9.5
110079,BOS,2020,7
110079,BOS,2021,7.5
110079,BOS,2022,7
110080,PHL,2020,8
110080,PHL,2021,8
110080,PHL,2022,9.5
110081,OTT,2020,9.5
110081,OTT,2021,9.5
110081,OTT,2022,9
110082,NYC,2020,6
110082,NYC,2021,7
110082,NYC,2022,7.5
110083,NYC,2020,6
110083,NYC,2021,6.5
110083,NYC,2022,6.5
110084,VAN,2020,9
110084,VAN,2021,8.5
110084,VAN,2022,8
110085,PHL,2020,10
110085,PHL,2021,8.5
110085,PHL,2022,9
110086,PHL,2020,9
110086,PHL,2021,9.5
110086,PHL,2022,8.5
110087,CAL,2020,9
110087,CAL,2021,8.5
110087,CAL,2022,9
110088,TOR,2020,8.5
110088,TOR,2021,10
110088,TOR,2022,10
110089,CAL,2020,9.5
110089,CAL,2021,10
110089,CAL,2022,10
110090,OTT,2020,8
110090,OTT,2021,8.5
110090,OTT,2022,9
110091,PHL,2020,9.5
110091,PHL,2021,9
110091,PHL,2022,9
110092,NYC,2020,7
110092,NYC,2021,6.5
110092,NYC,2022,6.5
110093,VAN,2020,9
110093,VAN,2021,8
110093,VAN,2022,9.5
110094,CAL,2020,8.5
110094,CAL,2021,9
110094,CAL,2022,9
110095,TOR,2020,9.5
110095,TOR,2021,9.5
110095,TOR,2022,8.5
110096,CAL,2020,9
110096,CAL,2021,8.5
110096,CAL,2022,10
110097,VAN,2020,9.5
110097,VAN,2021,9
110097,VAN,2022,9.5
110098,PHL,2020,8
110098,PHL,2021,9.5
110098,PHL,2022,10
110099,CAL,2020,9.5
110099,CAL,2021,9.5
110099,CAL,2022,10
110100,PHL,2020,9.5
110100,PHL,2021,9
110100,PHL,2022,8.5
