EmployeeID,JoiningYear,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,LeavingYear,Reason,RelievingStatus,office_code,JobLevel_updated
110440,2020,24,Travel_Frequently,751,Corporate Functions,1,Masters,1,1980,2,Male,44,2,3,Married,4604,14150,1,Y,No,12,3,2,80,0,4,2,2,2,2,1,1,No,,,,OTT,L2
110441,2020,37,Travel_Rarely,1160,Delivery,26,Bachelors,1,480,2,Male,56,1,1,Divorced,10717,11107,2,Y,No,14,3,3,80,1,17,1,3,2,1,1,1,No,,,,NYC,L3
110442,2020,45,Non-Travel,1084,HR,12,Diploma,1,328,3,Male,56,2,2,Married,5356,16389,3,Y,No,16,3,2,80,1,11,4,3,2,1,1,1,No,,,,BOS,L2
110443,2020,34,Travel_Rarely,492,Corporate Functions,3,Doctorate,1,1804,3,Male,80,2,2,Married,2609,15740,2,Y,No,12,3,2,80,0,5,3,2,2,1,1,1,No,,,,OTT,L1
110444,2020,42,Travel_Rarely,1371,Sales,9,Masters,1,154,3,Male,49,2,3,Single,6420,19121,1,Y,No,12,3,3,80,0,9,4,3,2,2,1,2,No,,,,MKM,L2
110445,2020,56,Travel_Rarely,1188,Delivery,3,Diploma,1,1022,3,Female,41,2,2,Married,10538,9364,3,Y,No,14,3,3,80,1,26,2,2,2,1,1,2,No,,,,BOS,L3
110446,2020,34,Travel_Rarely,218,HR,2,Masters,1,489,2,Male,74,2,4,Married,3453,22565,1,Y,Yes,12,3,3,80,0,5,3,3,2,2,1,1,No,,,,MKM,L1
110447,2020,40,Travel_Rarely,1368,Marketing,2,Diploma,1,887,2,Male,39,2,2,Single,3439,10629,1,Y,No,16,3,2,80,0,6,2,2,2,1,1,1,No,,,,CAL,L1
110448,2020,33,Travel_Rarely,580,Product,8,Diploma,1,1353,3,Male,95,3,4,Divorced,9221,23347,3,Y,No,12,3,2,80,1,7,2,1,2,2,1,2,No,,,,PHL,L2
110449,2020,32,Travel_Rarely,1070,Sales,13,Diploma,1,1141,3,Male,38,3,1,Single,4249,13342,2,Y,No,17,3,3,80,1,5,3,3,2,1,1,1,No,,,,NYC,L2
110450,2020,28,Travel_Rarely,949,Product,2,Diploma,1,544,4,Female,64,3,3,Divorced,4648,16849,1,Y,No,15,3,1,80,1,4,3,2,2,2,1,1,No,,,,MKM,L2
110451,2020,44,Travel_Rarely,412,Delivery,6,Diploma,1,1824,2,Male,58,3,1,Single,5267,9511,3,Y,No,14,3,4,80,0,13,4,3,2,2,1,2,No,,,,BOS,L2
110452,2020,58,Travel_Rarely,1043,HR,12,Bachelors,1,1834,1,Male,80,3,2,Divorced,15887,21813,2,Y,No,15,3,2,80,0,25,2,2,2,2,2,2,No,,,,OTT,L4
110453,2020,28,Travel_Rarely,1232,Product,19,Bachelors,1,150,3,Male,56,3,2,Married,2921,13353,0,Y,Yes,18,3,3,80,1,4,2,2,2,1,1,1,No,,,,NYC,L1
110454,2020,55,Travel_Rarely,570,Delivery,5,Masters,1,1121,1,Male,82,1,4,Single,10918,20638,5,Y,Yes,18,3,3,80,1,30,2,3,2,1,1,1,No,,,,PHL,L3
110455,2020,31,Travel_Rarely,1196,Marketing,7,Diploma,1,1449,2,Male,82,3,1,Married,2191,7816,0,Y,No,14,3,2,80,0,6,3,4,2,1,1,2,No,,,,VAN,L1
110456,2020,26,Travel_Rarely,919,HR,9,Bachelors,1,289,3,Male,52,2,2,Single,2431,23391,1,Y,No,19,3,3,80,0,5,3,2,2,2,2,2,No,,,,PHL,L1
110457,2020,46,Travel_Rarely,681,HR,1,Doctorate,1,311,3,Male,96,2,1,Divorced,9370,12304,6,Y,No,16,3,3,80,1,16,3,3,2,1,1,1,No,,,,CAL,L3
110458,2020,31,Travel_Rarely,1440,Marketing,6,Doctorate,1,919,1,Male,58,2,1,Divorced,3166,19901,0,Y,No,16,3,1,80,0,8,2,1,2,1,1,1,No,,,,VAN,L1
110459,2020,40,Travel_Rarely,1368,Delivery,26,Diploma,1,542,4,Male,87,2,3,Married,4519,4446,0,Y,No,11,3,3,80,2,6,3,3,2,2,1,2,No,,,,TOR,L2
110460,2020,35,Travel_Rarely,665,Product,9,Masters,1,1595,1,Female,51,3,2,Married,6132,4223,3,Y,No,15,3,3,80,0,10,4,3,2,1,1,2,No,,,,VAN,L2
110461,2020,33,Travel_Rarely,829,Marketing,9,Bachelors,1,1508,1,Male,58,3,3,Married,6258,4218,2,Y,Yes,14,3,2,80,0,9,3,3,2,1,1,2,No,,,,OTT,L2
110462,2020,26,Travel_Frequently,1090,Product,1,Bachelors,1,563,2,Female,72,2,3,Divorced,4437,5258,1,Y,No,12,3,1,80,0,5,2,3,2,2,1,1,No,,,,VAN,L1
110463,2020,28,Travel_Rarely,1213,Product,1,Bachelors,1,1826,2,Male,66,2,1,Divorced,3612,12675,1,Y,No,24,3,3,80,1,3,3,3,2,1,1,1,No,,,,OTT,L1
110464,2020,26,Travel_Rarely,915,Corporate Functions,7,Diploma,1,1682,3,Female,59,3,3,Married,3018,25597,6,Y,No,17,3,3,80,0,7,2,3,2,1,1,1,No,,,,PHL,L1
110465,2020,50,Travel_Rarely,434,Corporate Functions,8,Masters,1,115,3,Male,95,3,3,Single,2076,18725,2,Y,No,22,3,2,80,1,9,4,3,2,1,1,1,No,,,,CAL,L1
110466,2020,42,Travel_Rarely,1057,Product,7,Doctorate,1,955,1,Male,60,3,3,Married,2845,5065,2,Y,No,22,3,3,80,0,9,2,2,2,1,1,1,No,,,,BOS,L1
110467,2020,31,Travel_Rarely,710,Product,2,Doctorate,1,1688,2,Female,59,3,3,Married,3430,18295,1,Y,No,14,3,4,80,1,6,2,3,2,1,1,1,No,,,,PHL,L1
110468,2020,39,Travel_Rarely,705,Sales,10,Diploma,1,1291,3,Male,55,2,2,Married,3060,22345,2,Y,No,15,3,4,80,2,7,2,2,2,1,1,1,No,,,,OTT,L1
110469,2020,34,Travel_Frequently,631,HR,27,Bachelors,1,231,4,Male,90,3,2,Single,2320,5686,1,Y,No,14,3,4,80,0,9,2,3,2,1,1,1,No,,,,NYC,L1
110470,2020,41,Travel_Rarely,717,Delivery,12,Masters,1,292,3,Female,43,2,1,Married,9819,9090,5,Y,No,17,3,1,80,0,10,1,2,2,1,1,1,No,,,,OTT,L3
110471,2020,34,Travel_Rarely,1109,Marketing,1,Masters,1,372,3,Male,82,2,1,Married,3898,18529,1,Y,No,13,3,1,80,1,14,2,2,2,1,1,1,No,,,,VAN,L1
110472,2020,25,Travel_Rarely,1299,Corporate Functions,9,Bachelors,1,521,3,Male,77,3,3,Married,4243,5896,1,Y,No,12,3,3,80,1,5,2,3,2,1,1,1,No,,,,TOR,L2
110473,2020,50,Travel_Rarely,1071,Marketing,5,Bachelors,1,1494,3,Female,44,3,3,Married,3916,16246,0,Y,No,15,3,2,80,0,6,2,3,2,2,1,2,No,,,,OTT,L1
110474,2020,29,Travel_Rarely,1380,Product,9,Diploma,1,1228,2,Male,63,3,3,Single,4834,20494,0,Y,No,15,3,2,80,0,5,3,2,2,1,1,1,No,,,,PHL,L1
110475,2020,28,Travel_Rarely,396,Corporate Functions,16,Doctorate,1,264,1,Female,67,3,2,Married,2545,24027,1,Y,No,13,3,3,80,0,4,3,2,2,2,1,2,No,,,,MKM,L1
110476,2020,31,Travel_Rarely,711,Delivery,19,Diploma,1,47,1,Male,41,3,2,Married,2923,15172,1,Y,No,15,3,4,80,0,3,1,2,2,1,1,1,No,,,,BOS,L1
110477,2020,40,Travel_Rarely,517,Marketing,14,Bachelors,1,1299,3,Male,75,3,3,Married,3617,8536,8,Y,No,16,3,2,80,0,6,0,3,2,1,1,1,No,,,,PHL,L1
110478,2020,26,Travel_Rarely,1079,Product,15,Masters,1,133,2,Male,57,2,2,Married,2884,13225,1,Y,No,12,3,3,80,1,6,2,3,2,1,1,1,No,,,,OTT,L1
110479,2020,32,Travel_Rarely,529,Marketing,5,Bachelors,1,145,1,Male,73,3,2,Married,3146,14944,0,Y,No,12,3,3,80,1,5,3,2,2,1,1,2,No,,,,OTT,L1
110480,2020,40,Travel_Rarely,536,Delivery,21,Diploma,1,1372,2,Female,78,3,1,Married,17670,12625,4,Y,No,19,3,3,80,0,19,3,2,2,1,1,2,No,,,,TOR,L4
110481,2020,34,Travel_Rarely,1319,Marketing,8,Bachelors,1,367,3,Male,73,2,3,Married,2727,8544,1,Y,No,11,3,3,80,1,9,2,3,2,1,2,2,No,,,,MKM,L1
110482,2020,28,Travel_Frequently,989,HR,2,Doctorate,1,558,4,Female,64,3,3,Divorced,4648,16834,1,Y,No,16,3,1,80,1,4,3,2,2,2,1,1,No,,,,NYC,L2
110483,2020,31,Travel_Rarely,924,Delivery,8,Bachelors,1,1206,3,Female,51,3,2,Divorced,4498,13128,3,Y,No,17,3,3,80,0,7,3,3,2,2,1,2,No,,,,BOS,L2
110484,2020,39,Travel_Rarely,388,Corporate Functions,22,Bachelors,1,1959,2,Male,47,3,4,Single,4030,5264,7,Y,No,13,3,1,80,1,13,2,3,2,2,1,2,No,,,,CAL,L2
110485,2020,46,Travel_Rarely,384,Sales,4,Bachelors,1,1491,3,Female,53,2,1,Married,4554,23078,3,Y,No,20,3,1,80,1,10,2,3,2,2,1,2,No,,,,TOR,L2
110486,2020,38,Travel_Rarely,821,Product,9,Masters,1,1600,2,Female,73,3,2,Married,6196,14921,3,Y,No,11,3,2,80,0,10,2,2,2,1,1,1,No,,,,VAN,L2
110487,2020,40,Travel_Rarely,1164,HR,5,Diploma,1,1739,4,Female,38,2,3,Single,3752,16340,0,Y,No,11,3,2,80,0,4,2,3,2,2,1,2,No,,,,BOS,L1
110488,2020,25,Travel_Rarely,1374,Delivery,4,Bachelors,1,463,4,Male,75,3,3,Married,4397,5492,1,Y,No,11,3,2,80,0,5,2,3,2,2,1,2,No,,,,BOS,L2
110489,2020,41,Travel_Rarely,187,Delivery,2,Bachelors,1,1171,4,Female,76,3,1,Married,6268,12911,7,Y,No,15,3,1,80,0,10,3,3,2,2,1,2,No,,,,TOR,L2
110490,2020,26,Travel_Rarely,555,Product,7,Masters,1,593,2,Female,58,3,1,Married,2632,4144,1,Y,No,12,3,3,80,1,3,3,3,2,1,1,1,No,,,,NYC,L1
110491,2020,33,Non-Travel,1008,Sales,7,Doctorate,1,834,3,Male,93,3,1,Married,6537,13346,4,Y,No,16,3,2,80,1,6,1,3,2,1,1,1,No,,,,PHL,L2
110492,2020,25,Travel_Rarely,638,Marketing,1,Diploma,1,387,1,Female,63,2,2,Single,4855,7507,0,Y,No,11,3,3,80,1,5,3,3,2,1,1,1,No,,,,BOS,L1
110493,2020,44,Travel_Rarely,594,Corporate Functions,6,Diploma,1,1809,3,Male,70,3,1,Married,4291,25187,5,Y,No,16,3,3,80,0,9,3,2,2,2,1,2,No,,,,PHL,L2
110494,2020,46,Travel_Rarely,1009,Sales,7,Masters,1,509,3,Male,94,2,3,Divorced,9148,11756,3,Y,No,18,3,3,80,1,15,3,3,2,1,1,1,No,,,,NYC,L3
110495,2020,33,Travel_Rarely,1130,Delivery,8,Masters,1,711,3,Female,86,3,1,Married,6476,13409,4,Y,No,17,3,2,80,0,6,1,2,2,2,1,1,No,,,,NYC,L2
110496,2020,38,Travel_Frequently,1238,Corporate Functions,20,Bachelors,1,892,3,Male,56,3,3,Married,2987,21272,5,Y,No,15,3,2,80,1,9,3,3,2,2,1,1,No,,,,TOR,L1
110497,2020,43,Travel_Rarely,788,Corporate Functions,10,Doctorate,1,661,3,Female,74,2,3,Divorced,8966,6090,1,Y,No,12,3,2,80,1,12,2,3,2,2,1,2,No,,,,OTT,L3
110498,2020,28,Travel_Rarely,392,Sales,16,Masters,1,271,1,Female,67,3,2,Married,2537,24039,1,Y,No,13,3,3,80,0,4,3,2,2,2,1,2,No,,,,NYC,L1
110499,2020,27,Travel_Rarely,1051,Corporate Functions,1,Bachelors,1,1410,1,Male,75,3,3,Married,3180,4966,4,Y,No,11,3,2,80,0,7,2,2,2,1,1,1,No,,,,NYC,L1
110500,2020,42,Travel_Rarely,484,HR,11,Bachelors,1,1400,4,Female,44,3,3,Married,4946,23357,6,Y,No,14,3,2,80,0,8,4,3,2,1,1,1,No,,,,MKM,L2
110501,2020,26,Travel_Rarely,1039,Sales,1,Masters,1,787,3,Male,49,2,3,Married,4756,18994,6,Y,No,18,3,1,80,1,7,2,1,2,2,2,2,No,,,,NYC,L2
110502,2020,40,Travel_Rarely,759,Corporate Functions,11,Masters,1,1914,1,Male,97,3,2,Married,5446,5830,3,Y,No,14,3,3,80,1,10,1,2,2,2,1,2,No,,,,NYC,L2
110503,2020,42,Travel_Rarely,1447,Product,1,Masters,1,112,2,Female,72,3,1,Married,5540,3941,4,Y,No,20,3,2,80,1,8,2,2,2,2,1,2,No,,,,PHL,L2
110504,2020,33,Travel_Frequently,1244,Delivery,2,Doctorate,1,1472,4,Male,57,3,1,Married,4008,25155,4,Y,No,14,3,2,80,1,7,2,2,2,2,1,1,No,,,,VAN,L1
110505,2020,35,Travel_Rarely,1205,Marketing,11,Doctorate,1,377,3,Female,68,2,2,Divorced,4760,13984,6,Y,No,13,3,4,80,1,6,3,1,2,1,1,2,No,,,,VAN,L2
110506,2020,39,Travel_Rarely,438,HR,20,Bachelors,1,1687,3,Male,54,2,1,Married,4359,24494,2,Y,No,14,3,4,80,0,6,2,3,2,1,1,1,No,,,,PHL,L2
110507,2020,38,Travel_Frequently,907,Delivery,9,Doctorate,1,1580,2,Male,69,3,3,Married,6044,14799,3,Y,No,11,3,3,80,0,10,2,3,2,1,1,1,No,,,,VAN,L2
110508,2020,33,Travel_Rarely,995,HR,11,Masters,1,186,1,Male,74,3,2,Married,2322,16559,1,Y,No,13,3,3,80,1,6,4,2,2,2,1,2,No,,,,OTT,L1
110509,2020,43,Travel_Rarely,998,HR,5,Diploma,1,444,3,Male,68,3,3,Single,13861,14516,3,Y,No,16,3,3,80,0,17,3,3,2,1,2,1,No,,,,TOR,L3
110510,2020,38,Travel_Rarely,320,Sales,1,Masters,1,1334,2,Male,88,2,1,Married,2391,6771,2,Y,No,21,3,2,80,1,6,3,2,2,1,1,1,No,,,,PHL,L1
110511,2020,32,Travel_Rarely,1236,Corporate Functions,14,Masters,1,1011,2,Male,86,2,3,Divorced,4607,6084,1,Y,Yes,16,3,2,80,0,4,3,3,2,1,1,1,No,,,,NYC,L1
110512,2020,30,Travel_Rarely,461,Delivery,5,Doctorate,1,1515,3,Male,48,3,1,Married,4231,17401,0,Y,No,13,3,1,80,1,5,2,3,2,2,1,2,No,,,,CAL,L1
110513,2020,30,Travel_Rarely,672,HR,23,Doctorate,1,1771,4,Male,86,1,3,Married,6385,21374,6,Y,No,17,3,3,80,1,11,3,3,2,1,1,2,No,,,,MKM,L2
110514,2020,27,Travel_Rarely,589,Sales,9,Masters,1,1865,3,Male,53,3,3,Married,4752,9135,1,Y,No,13,3,1,80,0,6,3,3,2,1,1,1,No,,,,PHL,L2
110515,2020,45,Travel_Rarely,964,Delivery,4,Diploma,1,1516,2,Male,90,2,3,Married,3105,7973,3,Y,No,14,3,3,80,0,8,4,3,2,1,1,2,No,,,,TOR,L1
110516,2020,33,Travel_Rarely,863,Product,19,Masters,1,1983,3,Male,48,3,4,Single,2570,12213,3,Y,No,17,3,3,80,0,14,3,3,2,2,1,2,No,,,,NYC,L1
110517,2020,25,Travel_Rarely,616,HR,10,Masters,1,116,1,Male,89,3,3,Single,4013,8173,0,Y,No,18,3,3,80,0,5,4,2,2,1,1,2,No,,,,CAL,L2
110518,2020,32,Travel_Rarely,1159,HR,1,Doctorate,1,807,3,Female,92,2,1,Married,2678,3511,2,Y,No,11,3,2,80,0,6,1,3,2,1,1,2,No,,,,VAN,L1
110519,2020,28,Travel_Rarely,995,Delivery,6,Diploma,1,892,1,Female,80,2,4,Married,4922,24107,1,Y,No,13,3,3,80,0,5,4,3,2,1,1,2,No,,,,VAN,L1
110520,2020,28,Travel_Frequently,1051,Corporate Functions,1,Bachelors,1,1055,1,Female,48,3,3,Married,4215,4625,0,Y,No,17,3,2,80,1,4,2,3,2,1,1,1,No,,,,NYC,L2
110521,2020,30,Travel_Rarely,528,HR,4,Doctorate,1,1702,3,Male,74,3,3,Married,2673,6261,2,Y,No,15,3,2,80,0,7,0,2,2,1,1,1,No,,,,CAL,L1
110522,2020,53,Travel_Rarely,859,Marketing,2,Masters,1,1220,3,Male,59,3,2,Single,10815,15636,2,Y,No,15,3,2,80,0,19,4,3,2,1,1,1,No,,,,TOR,L3
110523,2020,41,Travel_Rarely,471,Product,12,Doctorate,1,1618,2,Male,79,3,3,Divorced,7815,20201,4,Y,No,14,3,3,80,0,15,2,2,2,2,2,2,No,,,,VAN,L3
110524,2020,31,Travel_Rarely,1080,Corporate Functions,4,Doctorate,1,1820,2,Male,67,2,2,Single,2707,11709,2,Y,No,17,3,2,80,0,13,4,2,2,2,1,2,No,,,,VAN,L1
110525,2020,32,Travel_Rarely,742,Delivery,11,Masters,1,11,1,Male,70,3,2,Married,2745,16525,2,Y,No,12,3,3,80,1,6,4,3,2,2,1,1,No,,,,NYC,L1
110526,2020,28,Travel_Rarely,879,Delivery,4,Doctorate,1,1481,3,Male,84,3,1,Single,8503,23594,0,Y,No,18,3,4,80,0,6,3,3,2,2,1,2,No,,,,NYC,L2
110527,2020,47,Non-Travel,918,Product,6,Diploma,1,1108,1,Male,66,3,4,Divorced,2245,20098,2,Y,No,16,3,2,80,0,8,5,3,2,1,1,1,No,,,,TOR,L1
110528,2020,38,Travel_Rarely,1083,Corporate Functions,6,Diploma,1,1717,2,Male,76,2,2,Married,5389,4021,2,Y,No,16,3,2,80,2,14,3,2,2,2,2,2,No,,,,NYC,L2
110529,2020,51,Travel_Rarely,1247,HR,1,Bachelors,1,522,2,Female,96,3,3,Married,16581,23147,2,Y,No,13,3,3,80,0,26,2,3,2,2,1,1,No,,,,OTT,L4
110530,2020,26,Travel_Rarely,679,HR,23,Diploma,1,556,1,Female,66,3,2,Married,6263,7415,1,Y,No,19,3,3,80,2,6,4,3,2,2,1,2,No,,,,BOS,L2
110531,2020,44,Travel_Rarely,255,Corporate Functions,7,Masters,1,850,1,Female,88,2,3,Married,4231,13044,1,Y,No,12,3,4,80,0,17,0,3,2,1,1,2,No,,,,NYC,L2
110532,2020,24,Travel_Rarely,490,HR,6,Diploma,1,742,1,Male,61,2,3,Married,2660,12041,0,Y,No,18,3,3,80,0,5,2,3,2,2,1,1,No,,,,VAN,L1
110533,2020,40,Travel_Rarely,875,Product,5,Bachelors,1,1020,3,Male,59,2,1,Divorced,10521,19410,3,Y,Yes,14,3,2,80,1,16,2,3,2,2,1,1,No,,,,TOR,L3
110534,2020,40,Travel_Rarely,1279,Delivery,5,Bachelors,1,64,3,Male,75,3,3,Married,2639,21986,1,Y,No,14,3,3,80,2,6,2,2,2,2,1,2,No,,,,BOS,L1
110535,2020,29,Travel_Rarely,514,Delivery,8,Bachelors,1,1614,2,Female,85,3,3,Married,3591,22589,6,Y,No,16,3,1,80,0,5,0,3,2,1,1,1,No,,,,PHL,L1
110536,2020,30,Travel_Rarely,889,Sales,7,Bachelors,1,1334,4,Female,60,3,1,Married,4636,12952,4,Y,No,14,3,2,80,1,6,3,3,2,1,1,1,No,,,,BOS,L2
110537,2020,35,Travel_Rarely,710,Corporate Functions,4,Diploma,1,1069,2,Male,57,2,3,Married,6912,12030,2,Y,No,13,3,1,80,0,6,2,3,2,1,1,2,No,,,,BOS,L2
110538,2020,45,Travel_Rarely,182,Marketing,4,Diploma,1,1714,3,Female,56,1,2,Married,9783,6598,3,Y,No,20,3,3,80,1,9,1,4,2,1,1,1,No,,,,MKM,L3
110539,2020,36,Travel_Rarely,870,Marketing,15,Masters,1,32,1,Male,79,3,2,Married,2414,16436,0,Y,No,13,3,3,80,1,6,4,2,2,2,1,2,No,,,,BOS,L1
110540,2020,33,Travel_Rarely,441,HR,3,Doctorate,1,1655,3,Female,85,3,3,Married,5618,3974,1,Y,No,14,3,3,80,1,6,4,3,2,1,1,2,No,,,,MKM,L2
110541,2020,26,Travel_Frequently,1218,Sales,1,Masters,1,507,3,Female,73,2,3,Divorced,4455,5251,1,Y,No,11,3,1,80,0,5,2,3,2,2,1,2,No,,,,OTT,L1
110542,2020,34,Travel_Rarely,674,Product,1,Doctorate,1,165,3,Male,67,2,3,Married,4144,4343,2,Y,No,11,3,3,80,0,6,2,3,2,1,1,1,No,,,,MKM,L1
110543,2020,39,Travel_Rarely,753,Sales,2,Diploma,1,532,3,Female,48,3,2,Divorced,5690,22534,6,Y,No,12,3,3,80,1,8,4,2,2,2,1,2,No,,,,PHL,L2
110544,2020,35,Travel_Frequently,761,Corporate Functions,6,Masters,1,831,2,Male,82,2,3,Single,3732,2222,0,Y,No,18,3,3,80,0,4,1,1,2,1,1,1,No,,,,MKM,L1
110545,2020,37,Travel_Rarely,793,Sales,4,Doctorate,1,433,1,Male,54,2,3,Married,8755,13365,3,Y,No,17,3,3,80,0,12,2,3,2,1,1,2,No,,,,VAN,L2
110546,2020,32,Travel_Rarely,938,Marketing,7,Masters,1,1723,3,Female,85,4,2,Married,5361,5311,2,Y,No,17,3,3,80,2,8,4,2,2,2,1,2,No,,,,VAN,L2
110547,2020,39,Travel_Frequently,242,Corporate Functions,7,Doctorate,1,1317,3,Male,87,3,1,Married,6007,13126,5,Y,No,14,3,1,80,1,10,3,3,2,1,1,1,No,,,,NYC,L2
110548,2020,26,Travel_Rarely,139,Marketing,3,Bachelors,1,896,3,Male,92,3,1,Married,4185,14314,1,Y,Yes,17,3,3,80,0,5,3,2,2,2,1,1,No,,,,CAL,L2
110549,2020,37,Travel_Rarely,785,Product,15,Doctorate,1,1725,2,Male,74,3,1,Married,6668,5086,2,Y,Yes,16,3,2,80,1,17,3,3,2,1,1,1,No,,,,NYC,L2
110550,2020,36,Travel_Rarely,809,HR,2,Masters,1,2018,4,Male,61,2,3,Single,2840,21401,2,Y,No,20,3,1,80,0,9,2,3,2,1,1,1,No,,,,NYC,L1
110551,2020,22,Travel_Rarely,591,Product,16,Masters,1,1461,1,Male,92,2,2,Single,2236,24903,0,Y,No,13,3,2,80,0,4,2,3,2,1,1,1,No,,,,OTT,L1
110552,2020,35,Travel_Rarely,1118,Delivery,2,Masters,1,1594,2,Male,69,3,3,Single,2657,17126,2,Y,No,19,3,3,80,0,7,3,2,2,1,1,1,No,,,,VAN,L1
110553,2020,34,Travel_Rarely,677,Corporate Functions,9,Masters,1,1859,1,Female,56,3,4,Married,2651,3925,4,Y,No,15,3,2,80,1,9,2,2,2,1,1,2,No,,,,NYC,L1
110554,2020,30,Travel_Rarely,1235,Marketing,24,Doctorate,1,1229,3,Female,63,3,1,Married,4235,13122,7,Y,No,18,3,3,80,2,8,3,3,2,2,1,2,No,,,,MKM,L2
110555,2020,36,Travel_Frequently,978,HR,4,Doctorate,1,1721,4,Male,77,3,1,Married,6749,26404,5,Y,No,18,3,1,80,1,12,2,3,2,2,1,2,No,,,,TOR,L2
110556,2020,36,Travel_Rarely,1027,Product,18,Masters,1,1916,2,Male,70,2,3,Divorced,5746,24568,1,Y,No,14,3,3,80,1,12,2,3,2,1,1,1,No,,,,TOR,L2
110557,2020,23,Travel_Rarely,232,Marketing,5,Masters,1,1778,3,Male,55,3,2,Single,3180,13005,1,Y,No,13,3,3,80,0,3,3,1,2,1,1,1,No,,,,VAN,L1
110558,2020,33,Travel_Rarely,625,Sales,8,Doctorate,1,1629,3,Male,77,3,3,Single,6541,22078,1,Y,No,18,3,1,80,0,12,5,3,2,1,1,1,No,,,,TOR,L2
110559,2020,37,Travel_Rarely,1088,Delivery,2,Masters,1,1503,1,Female,95,3,2,Single,9150,20622,3,Y,No,15,3,3,80,0,14,3,2,2,2,1,1,No,,,,OTT,L2
110560,2020,36,Travel_Rarely,506,Sales,12,Bachelors,1,1818,3,Female,81,3,3,Single,6107,23458,4,Y,No,12,3,4,80,0,10,3,3,2,2,1,2,No,,,,CAL,L2
110561,2020,31,Travel_Rarely,666,Marketing,6,Doctorate,1,1418,3,Male,86,3,3,Married,4216,7166,2,Y,No,17,3,2,80,0,6,2,1,2,2,1,2,No,,,,TOR,L1
110562,2020,30,Non-Travel,753,HR,2,Doctorate,1,468,4,Male,59,3,3,Married,4658,16926,1,Y,No,13,3,1,80,0,4,3,2,2,2,1,1,No,,,,BOS,L2
110563,2020,37,Travel_Rarely,878,Delivery,20,Bachelors,1,1548,3,Female,73,3,4,Married,4092,19182,1,Y,No,20,3,4,80,1,7,4,2,2,1,1,2,No,,,,NYC,L2
110564,2020,40,Travel_Rarely,1282,Delivery,4,Doctorate,1,1449,2,Male,89,3,3,Married,2126,5560,1,Y,Yes,11,3,1,80,0,6,5,2,2,1,1,2,No,,,,NYC,L1
110565,2020,27,Travel_Rarely,332,HR,2,Diploma,1,277,3,Female,91,2,2,Married,2328,19544,2,Y,No,13,3,3,80,0,6,3,3,2,1,1,1,No,,,,TOR,L1
110566,2020,23,Travel_Rarely,956,Delivery,1,Doctorate,1,1103,2,Male,68,2,2,Divorced,2042,25299,1,Y,No,11,3,3,80,0,3,5,3,2,1,1,1,No,,,,NYC,L1
110567,2020,38,Travel_Rarely,448,Marketing,2,Masters,1,1644,3,Female,58,2,3,Married,7768,14259,2,Y,No,19,3,3,80,1,9,5,3,2,2,1,1,No,,,,CAL,L3
110568,2020,42,Travel_Rarely,994,Marketing,26,Diploma,1,1591,3,Male,87,3,2,Married,4872,5855,4,Y,No,12,3,3,80,1,7,0,3,2,2,1,1,No,,,,CAL,L1
110569,2020,35,Travel_Rarely,326,Corporate Functions,4,Doctorate,1,671,3,Male,87,3,1,Married,4214,14225,1,Y,Yes,18,3,3,80,0,9,3,3,2,1,1,1,No,,,,CAL,L1
110570,2020,49,Travel_Rarely,1067,Delivery,4,Doctorate,1,596,2,Male,60,3,2,Married,19459,8932,4,Y,No,11,3,2,80,1,24,3,2,2,1,1,1,No,,,,VAN,L5
110571,2020,38,Travel_Rarely,1292,Corporate Functions,14,Masters,1,667,4,Male,73,2,2,Married,4823,4583,1,Y,No,11,3,2,80,1,11,2,4,2,1,1,1,No,,,,BOS,L2
110572,2020,39,Travel_Rarely,1121,Corporate Functions,2,Bachelors,1,508,2,Female,62,1,3,Married,7306,13278,2,Y,No,21,3,2,80,2,6,1,2,2,1,1,1,No,,,,NYC,L2
110573,2020,48,Travel_Rarely,483,Marketing,9,Masters,1,1558,2,Female,58,2,2,Married,5343,16262,2,Y,No,16,3,4,80,0,9,2,2,2,1,1,2,No,,,,CAL,L2
110574,2020,34,Travel_Rarely,786,Corporate Functions,17,Masters,1,2054,3,Male,51,3,3,Single,2534,12015,3,Y,No,16,3,3,80,0,13,3,3,2,1,1,1,No,,,,TOR,L1
110575,2020,33,Travel_Rarely,1255,Product,24,Doctorate,1,289,2,Male,54,2,1,Divorced,10410,10728,1,Y,No,12,3,3,80,1,14,1,3,2,2,2,2,No,,,,NYC,L3
110576,2020,32,Travel_Rarely,1153,Product,5,Doctorate,1,1808,1,Female,61,2,1,Married,9616,8166,1,Y,No,14,3,3,80,2,8,2,2,2,1,1,1,No,,,,BOS,L2
